"1133,""Mersa Matruh Airport"",MUH,HEMM,1064,1106,11"
"1134,""Port Said Airport"",PSD,HEPS,1065,1107,11"
"1135,""St Catherine International Airport"",SKV,HESC,1066,1108,11"
"1136,""Aswan International Airport"",ASW,HESN,1067,1109,11"
"1137,""El Tor Airport"",ELT,HETR,1068,1110,11"
"1138,""Eldoret International Airport"",EDL,HKEL,1069,1111,14"
"1139,""Kakamega Airport"",GGM,HKKG,1070,1112,14"
"1140,""Kisumu Airport"",KIS,HKKI,1071,1113,14"
"1141,""Kitale Airport"",KTL,HKKT,1072,1114,14"
"1143,""Lodwar Airport"",LOK,HKLO,1073,1115,14"
"1144,""Manda Airstrip"",LAU,HKLU,1074,1116,14"
"1145,""Mombasa Moi International Airport"",MBA,HKMO,1075,1117,14"
"1146,""Naivasha Airport"",/N,HKNV,1076,1118,14"
"1147,""Nairobi Wilson Airport"",WIL,HKNW,1077,1119,14"
"1148,""Moi Air Base"",/N,HKRE,1077,1120,14"
"1149,""Wajir Airport"",WJR,HKWJ,1078,1121,14"
"1150,""Bu Attifel Airport"",/N,HLFL,1079,1122,11"
"1151,""Warehouse 59e Airport"",/N,HLGL,1080,1123,11"
"1152,""Ghat Airport"",GHT,HLGT,1081,1124,11"
"1153,""Kufra Airport"",AKF,HLKF,1082,1125,11"
"1154,""Benina International Airport"",BEN,HLLB,1083,1126,11"
"1156,""Sabha Airport"",SEB,HLLS,1084,1127,11"
"1157,""Tripoli International Airport"",TIP,HLLT,1085,1128,11"
"1158,""Marsa Brega Airport"",LMQ,HLMB,1086,1129,11"
"1159,""Ras Lanuf Oil Airport"",/N,HLNF,1087,1130,11"
"1160,""Hon Airport"",HUQ,HLON,1088,1131,11"
"1161,""Dahra Airport"",/N,HLRA,1089,1132,11"
"1162,""Ghadames East Airport"",LTD,HLTD,1090,1133,11"
"1163,""Zella 74 Airport"",/N,HLZA,1091,1134,11"
"1164,""Gisenyi Airport"",GYI,HRYG,1092,1135,11"
"1165,""Kigali International Airport"",KGL,HRYR,1093,1136,11"
"1166,""Kamembe Airport"",KME,HRZA,1094,1137,11"
"1167,""Dongola Airport"",DOG,HSDN,1095,1138,14"
"1168,""Damazin Airport"",RSS,HSDZ,1096,1139,14"
"1169,""El Fasher Airport"",ELF,HSFS,1097,1140,14"
"1170,""Kassala Airport"",KSL,HSKA,1098,1141,14"
"1171,""Kadugli Airport"",KDX,HSLI,1099,1142,14"
"1172,""El Obeid Airport"",EBD,HSOB,1100,1143,14"
"1173,""Juba International Airport"",JUB,HSSJ,1101,1144,14"
"1174,""Malakal Airport"",MAK,HSSM,1102,1145,14"
"1175,""Khartoum International Airport"",KRT,HSSS,1103,1146,14"
"1176,""Arusha Airport"",ARK,HTAR,1104,1147,14"
"1177,""Julius Nyerere International Airport"",DAR,HTDA,1105,1148,14"
"1178,""Dodoma Airport"",DOD,HTDO,1106,1149,14"
"1179,""Iringa Airport"",IRI,HTIR,1107,1150,14"
"1180,""Kilimanjaro International Airport"",JRO,HTKJ,1108,1151,14"
"1181,""Lake Manyara Airport"",LKY,HTLM,1109,1152,14"
"1182,""Mtwara Airport"",MYW,HTMT,1110,1153,14"
"1183,""Mwanza Airport"",MWZ,HTMW,1111,1154,14"
"1184,""Pemba Airport"",PMA,HTPE,928,1155,14"
"1185,""Tanga Airport"",TGT,HTTG,1112,1156,14"
"1186,""Abeid Amani Karume International Airport"",ZNZ,HTZA,1113,1157,14"
"1187,""Entebbe International Airport"",EBB,HUEN,1114,1158,14"
"1189,""Soroti Airport"",SRT,HUSO,1115,1159,14"
"1190,""Tirana International Airport Mother Teresa"",TIA,LATI,1116,1160,10"
"1191,""Burgas Airport"",BOJ,LBBG,1117,1161,11"
"1192,""Gorna Oryahovitsa Airport"",GOZ,LBGO,1118,1162,11"
"1193,""Plovdiv International Airport"",PDV,LBPD,1119,1163,11"
"1194,""Sofia Airport"",SOF,LBSF,1120,1164,11"
"1195,""Stara Zagora Airport"",SZR,LBSZ,1121,1165,11"
"1196,""Varna Airport"",VAR,LBWN,1122,1166,11"
"1197,""Larnaca International Airport"",LCA,LCLK,1123,1167,11"
"1198,""Paphos International Airport"",PFO,LCPH,1124,1168,11"
"1199,""RAF Akrotiri"",AKT,LCRA,1125,1169,4"
"1200,""Dubrovnik Airport"",DBV,LDDU,1126,1170,10"
"1201,""Osijek-Čepin Airfield"",/N,LDOC,1127,1171,10"
"1202,""Osijek Airport"",OSI,LDOS,1128,1172,10"
"1203,""Pula Airport"",PUY,LDPL,1129,1173,10"
"1204,""Grobnicko Polje Airport"",/N,LDRG,1130,1174,10"
"1205,""Rijeka Airport"",RJK,LDRI,1131,1175,10"
"1206,""Split Airport"",SPU,LDSP,1132,1176,10"
"1207,""Varaždin Airport"",/N,LDVA,1133,1177,10"
"1208,""Zagreb Airport"",ZAG,LDZA,1134,1178,10"
"1209,""Zadar Airport"",ZAD,LDZD,1135,1179,10"
"1210,""Udbina Air Base"",/N,LDZU,1136,1180,10"
"1211,""Albacete-Los Llanos Airport"",ABC,LEAB,1137,1181,10"
"1212,""Alicante International Airport"",ALC,LEAL,1138,1182,10"
"1213,""Almería International Airport"",LEI,LEAM,1139,1183,10"
"1214,""Asturias Airport"",OVD,LEAS,1140,1184,10"
"1215,""Córdoba Airport"",ODB,LEBA,1141,1185,10"
"1216,""Bilbao Airport"",BIO,LEBB,1142,1186,10"
"1218,""Barcelona International Airport"",BCN,LEBL,1143,1187,10"
"1219,""Badajoz Airport"",BJZ,LEBZ,1144,1188,10"
"1220,""A Coruña Airport"",LCG,LECO,1145,1189,10"
"1221,""Armilla Air Base"",/N,LEGA,1146,1190,10"
"1222,""Girona Airport"",GRO,LEGE,1147,1191,10"
"1223,""Federico Garcia Lorca Airport"",GRX,LEGR,1146,1192,10"
"1224,""Getafe Air Base"",/N,LEGT,1148,1193,10"
"1225,""Ibiza Airport"",IBZ,LEIB,1149,1194,10"
"1226,""Jerez Airport"",XRY,LEJR,1150,1195,10"
"1227,""San Javier Airport"",MJV,LELC,1151,1196,10"
"1229,""Adolfo Suárez Madrid–Barajas Airport"",MAD,LEMD,1148,1197,10"
"1230,""Málaga Airport"",AGP,LEMG,1152,1198,10"
"1231,""Menorca Airport"",MAH,LEMH,1153,1199,10"
"1232,""Moron Air Base"",OZP,LEMO,1154,1200,10"
"1233,""Ocaña Airport"",/N,LEOC,1155,1201,10"
"1234,""Pamplona Airport"",PNA,LEPP,1156,1202,10"
"1235,""Alcantarilla Air Base"",/N,LERI,1151,1203,10"
"1236,""Reus Air Base"",REU,LERS,1157,1204,10"
"1237,""Rota Naval Station Airport"",ROZ,LERT,1158,1205,10"
"1238,""Salamanca Airport"",SLM,LESA,1159,1206,10"
"1239,""Son Bonet Airport"",/N,LESB,1160,1207,10"
"1241,""San Luis Airport"",/N,LESL,1161,1208,10"
"1242,""San Sebastian Airport"",EAS,LESO,1162,1209,10"
"1243,""Santiago de Compostela Airport"",SCQ,LEST,1163,1210,10"
"1244,""Pirineus - la Seu d’Urgel Airport"",LEU,LESU,1164,1211,10"
"1245,""Torrejón Airport"",TOJ,LETO,1148,1212,10"
"1246,""Valencia Airport"",VLC,LEVC,1165,1213,10"
"1247,""Valladolid Airport"",VLL,LEVD,1166,1214,10"
"1249,""Vitoria/Foronda Airport"",VIT,LEVT,1167,1215,10"
"1250,""Vigo Airport"",VGO,LEVX,1168,1216,10"
"1251,""Santander Airport"",SDR,LEXJ,1169,1217,10"
"1252,""Zaragoza Air Base"",ZAZ,LEZG,1170,1218,10"
"1253,""Sevilla Airport"",SVQ,LEZL,1154,1219,10"
"1254,""Calais-Dunkerque Airport"",CQF,LFAC,1171,1220,10"
"1255,""Péronne-Saint-Quentin Airport"",/N,LFAG,1172,1221,10"
"1256,""Nangis-Les Loges Airport"",/N,LFAI,1173,1222,10"
"1257,""Bagnoles-de-l’Orne-Couterne Airport"",/N,LFAO,1174,1223,10"
"1258,""Albert-Bray Airport"",BYF,LFAQ,1175,1224,10"
"1259,""Le Touquet-Côte d’Opale Airport"",LTQ,LFAT,1176,1225,10"
"1260,""Valenciennes-Denain Airport"",XVS,LFAV,1177,1226,10"
"1261,""Amiens-Glisy Airport"",/N,LFAY,1178,1227,10"
"1262,""Agen-La Garenne Airport"",AGF,LFBA,1179,1228,10"
"1263,""Cazaux (BA 120) Air Base"",/N,LFBC,1180,1229,10"
"1264,""Bordeaux-Mérignac Airport"",BOD,LFBD,1181,1230,10"
"1265,""Bergerac-Roumanière Airport"",EGC,LFBE,1182,1231,10"
"1266,""Toulouse-Francazal (BA 101) Air Base"",/N,LFBF,1183,1232,10"
"1267,""Cognac-Châteaubernard (BA 709) Air Base"",CNG,LFBG,1184,1233,10"
"1268,""Poitiers-Biard Airport"",PIS,LFBI,1185,1234,10"
"1269,""Montluçon-Guéret Airport"",MCU,LFBK,1186,1235,10"
"1270,""Limoges Airport"",LIG,LFBL,1187,1236,10"
"1271,""Mont-de-Marsan (BA 118) Air Base"",/N,LFBM,1188,1237,10"
"1272,""Niort-Souché Airport"",NIT,LFBN,1189,1238,10"
"1273,""Toulouse-Blagnac Airport"",TLS,LFBO,1183,1239,10"
"1274,""Pau Pyrénées Airport"",PUF,LFBP,1190,1240,10"
"1275,""Muret-Lherm Airport"",/N,LFBR,1191,1241,10"
"1276,""Tarbes-Lourdes-Pyrénées Airport"",LDE,LFBT,1192,1242,10"
"1277,""Angoulême-Brie-Champniers Airport"",ANG,LFBU,1193,1243,10"
"1278,""Brive Souillac Airport"",BVE,LFSL,1194,1244,10"
"1279,""Périgueux-Bassillac Airport"",PGX,LFBX,1195,1245,10"
"1280,""Biarritz-Anglet-Bayonne Airport"",BIQ,LFBZ,1196,1246,10"
"1281,""Cahors-Lalbenque Airport"",ZAO,LFCC,1197,1247,10"
"1282,""Saint-Girons-Antichan Airport"",/N,LFCG,1198,1248,10"
"1283,""Arcachon-La Teste-de-Buch Airport"",/N,LFCH,1199,1249,10"
"1284,""Albi-Le Séquestre Airport"",LBI,LFCI,1200,1250,10"
"1285,""Castres-Mazamet Airport"",DCM,LFCK,1201,1251,10"
"1286,""Toulouse-Lasbordes Airport"",/N,LFCL,1183,1252,10"
"1287,""Millau-Larzac Airfield"",/N,LFCM,1202,1253,10"
"1288,""Graulhet-Montdragon Airport"",/N,LFCQ,1203,1254,10"
"1289,""Rodez-Marcillac Airport"",RDZ,LFCR,1204,1255,10"
"1290,""Ussel-Thalamy Airport"",/N,LFCU,1205,1256,10"
"1291,""Villeneuve-sur-Lot Airport"",/N,LFCW,1206,1257,10"
"1292,""Royan-Médis Airport"",RYN,LFCY,1207,1258,10"
"1293,""Mimizan Airport"",/N,LFCZ,1208,1259,10"
"1294,""Aire-sur-l’Adour Airport"",/N,LFDA,1209,1260,10"
"1295,""Montauban Airport"",XMW,LFDB,1210,1261,10"
"1296,""Auch-Lamothe Airport"",/N,LFDH,1211,1262,10"
"1297,""Libourne-Artigues-de-Lussac Airport"",/N,LFDI,1212,1263,10"
"1298,""Pamiers-Les Pujols Airport"",/N,LFDJ,1213,1264,10"
"1299,""Marmande-Virazeil Airport"",/N,LFDM,1214,1265,10"
"1300,""Rochefort-Saint-Agnant (BA 721) Airport"",RCO,LFDN,1215,1266,10"
"1301,""Pontivy Airport"",/N,LFED,1216,1267,10"
"1302,""Aubigny-sur-Nère Airport"",/N,LFEH,1217,1268,10"
"1303,""Guiscriff Scaer Airport"",/N,LFES,1218,1269,10"
"1305,""Ancenis Airport"",/N,LFFI,1219,1270,10"
"1306,""Brienne-le-Château Airport"",/N,LFFN,1220,1271,10"
"1307,""Colmar-Houssen Airport"",CMR,LFGA,1221,1272,10"
"1308,""Beaune-Challanges Airport"",/N,LFGF,1222,1273,10"
"1309,""Dole-Tavaux Airport"",DLE,LFGJ,1223,1274,10"
"1310,""Joigny Airport"",/N,LFGK,1224,1275,10"
"1311,""Verdun-Le Rozelier Airfield"",/N,LFGW,1225,1276,10"
"1312,""Aubenas-Ardèche Méridional Airport"",OBS,LFHO,1226,1277,10"
"1313,""Le Puy-Loudes Airport"",LPY,LFHP,1227,1278,10"
"1314,""Saint-Flour-Coltines Airport"",/N,LFHQ,1228,1279,10"
"1315,""Bourg-Ceyzériat Airport"",/N,LFHS,1229,1280,10"
"1316,""Villefranche-Tarare Airport"",/N,LFHV,1230,1281,10"
"1317,""Moulins-Montbeugny Airport"",/N,LFHY,1231,1282,10"
"1318,""Saint-Affrique-Belmont Airport"",/N,LFIF,1232,1283,10"
"1319,""Cassagnes-Bégonhès Airport"",/N,LFIG,1233,1284,10"
"1320,""Metz-Nancy-Lorraine Airport"",ETZ,LFJL,1234,1285,10"
"1321,""Bastia-Poretta Airport"",BIA,LFKB,1235,1286,10"
"1322,""Calvi-Sainte-Catherine Airport"",CLY,LFKC,1236,1287,10"
"1323,""Figari Sud-Corse Airport"",FSC,LFKF,1237,1288,10"
"1324,""Ajaccio-Napoléon Bonaparte Airport"",AJA,LFKJ,1238,1289,10"
"1325,""Propriano Airport"",PRP,LFKO,1239,1290,10"
"1326,""Solenzara (BA 126) Air Base"",SOZ,LFKS,1240,1291,10"
"1327,""Corte Airport"",/N,LFKT,1241,1292,10"
"1328,""Auxerre-Branches Airport"",AUF,LFLA,1242,1293,10"
"1329,""Chambéry-Savoie Airport"",CMF,LFLB,1243,1294,10"
"1330,""Clermont-Ferrand Auvergne Airport"",CFE,LFLC,1244,1295,10"
"1331,""Bourges Airport"",BOU,LFLD,1245,1296,10"
"1332,""Chambéry-Challes-les-Eaux Airport"",/N,LFLE,1243,1297,10"
"1333,""Chalon-Champforgeuil Airport"",/N,LFLH,1246,1298,10"
"1334,""Annemasse Airport"",QNJ,LFLI,1247,1299,10"
"1335,""Lyon Saint-Exupéry Airport"",LYS,LFLL,1248,1300,10"
"1336,""Mâcon-Charnay Airport"",/N,LFLM,1249,1301,10"
"1337,""Saint-Yan Airport"",SYT,LFLN,1250,1302,10"
"1338,""Roanne-Renaison Airport"",RNE,LFLO,1251,1303,10"
"1339,""Annecy-Haute-Savoie-Mont Blanc Airport"",NCY,LFLP,1252,1304,10"
"1340,""Grenoble-Isère Airport"",GNB,LFLS,1253,1305,10"
"1341,""Montluçon-Domérat Airport"",/N,LFLT,1254,1306,10"
"1342,""Valence-Chabeuil Airport"",VAF,LFLU,1255,1307,10"
"1343,""Vichy-Charmeil Airport"",VHY,LFLV,1256,1308,10"
"1344,""Aurillac Airport"",AUR,LFLW,1257,1309,10"
"1345,""""Châteauroux-Déols """"Marcel Dassault"""" Airport"""",CHR,LFLX,1258,1310,10"
"1346,""Lyon-Bron Airport"",LYN,LFLY,1248,1311,10"
"1347,""Aix-en-Provence (BA 114) Airport"",/N,LFMA,1259,1312,10"
"1348,""Le Luc-Le Cannet Airport"",/N,LFMC,1260,1313,10"
"1349,""Cannes-Mandelieu Airport"",CEQ,LFMD,1261,1314,10"
"1350,""Saint-Étienne-Bouthéon Airport"",EBU,LFMH,1262,1315,10"
"1351,""Istres Le Tubé/Istres Air Base (BA 125) Airport"",/N,LFMI,1263,1316,10"
"1352,""Carcassonne Airport"",CCF,LFMK,1264,1317,10"
"1353,""Marseille Provence Airport"",MRS,LFML,1265,1318,10"
"1354,""Nice-Côte d’Azur Airport"",NCE,LFMN,1266,1319,10"
"1355,""Orange-Caritat (BA 115) Air Base"",XOG,LFMO,1267,1320,10"
"1356,""Perpignan-Rivesaltes (Llabanère) Airport"",PGF,LFMP,1268,1321,10"
"1357,""Le Castellet Airport"",CTT,LFMQ,1269,1322,10"
"1358,""Alès-Deaux Airport"",/N,LFMS,1270,1323,10"
"1359,""Montpellier-Méditerranée Airport"",MPL,LFMT,1271,1324,10"
"1360,""Béziers-Vias Airport"",BZR,LFMU,1272,1325,10"
"1361,""Avignon-Caumont Airport"",AVN,LFMV,1273,1326,10"
"1362,""Salon-de-Provence (BA 701) Air Base"",/N,LFMY,1274,1327,10"
"1363,""Lézignan-Corbières Airfield"",/N,LFMZ,1275,1328,10"
"1364,""Mende-Brenoux Airfield"",MEN,LFNB,1276,1329,10"
"1365,""Carpentras Airport"",/N,LFNH,1277,1330,10"
"1366,""Avord (BA 702) Air Base"",/N,LFOA,1278,1331,10"
"1367,""Paris Beauvais Tillé Airport"",BVA,LFOB,1279,1332,10"
"1368,""Châteaudun (BA 279) Air Base"",/N,LFOC,1280,1333,10"
"1369,""Saumur-Saint-Florent Airport"",/N,LFOD,1281,1334,10"
"1370,""Évreux-Fauville (BA 105) Air Base"",EVX,LFOE,1282,1335,10"
"1371,""Le Havre Octeville Airport"",LEH,LFOH,1283,1336,10"
1372,Abbeville,XAB,LFOI,1284,1337,10
"1373,""Orléans-Bricy (BA 123) Air Base"",ORE,LFOJ,1285,1338,10"
"1374,""Châlons-Vatry Airport"",XCR,LFOK,1286,1339,10"
"1375,""Rouen Airport"",URO,LFOP,1287,1340,10"
"1376,""Tours-Val-de-Loire Airport"",TUF,LFOT,1288,1341,10"
"1377,""Cholet Le Pontreau Airport"",CET,LFOU,1289,1342,10"
"1378,""Laval-Entrammes Airport"",LVA,LFOV,1290,1343,10"
"1379,""Orléans-Saint-Denis-de-l’Hôtel Airport"",/N,LFOZ,1285,1344,10"
"1380,""Paris-Le Bourget Airport"",LBG,LFPB,1291,1345,10"
"1381,""Creil Air Base"",CSF,LFPC,1292,1346,10"
"1382,""Charles de Gaulle International Airport"",CDG,LFPG,1291,1347,10"
"1383,""Coulommiers-Voisins Airport"",/N,LFPK,1293,1348,10"
"1384,""Melun-Villaroche Air Base"",/N,LFPM,1294,1349,10"
"1385,""Toussus-le-Noble Airport"",TNF,LFPN,1295,1350,10"
"1386,""Paris-Orly Airport"",ORY,LFPO,1291,1351,10"
"1387,""Pontoise - Cormeilles-en-Vexin Airport"",POX,LFPT,1296,1352,10"
"1388,""Villacoublay-Vélizy (BA 107) Air Base"",VIY,LFPV,1297,1353,10"
"1389,""Reims-Prunay Airport"",/N,LFQA,1298,1354,10"
"1390,""Troyes-Barberey Airport"",/N,LFQB,1299,1355,10"
"1391,""Lunéville-Croismare Airport"",/N,LFQC,1300,1356,10"
"1392,""Étain-Rouvres Air Base"",/N,LFQE,1301,1357,10"
"1393,""Autun-Bellevue Airport"",/N,LFQF,1302,1358,10"
"1394,""Nevers-Fourchambault Airport"",NVS,LFQG,1303,1359,10"
"1395,""Cambrai-Épinoy (BA 103) Air Base"",/N,LFQI,1304,1360,10"
"1396,""Maubeuge-Élesmes Airport"",XME,LFQJ,1305,1361,10"
"1397,""Besançon-La Vèze Airport"",/N,LFQM,1306,1362,10"
"1398,""Phalsbourg-Bourscheid Air Base"",/N,LFQP,1307,1363,10"
"1399,""Lille-Lesquin Airport"",LIL,LFQQ,1308,1364,10"
"1400,""Merville-Calonne Airport"",HZB,LFQT,1309,1365,10"
"1401,""Charleville-Mézières Airport"",XCZ,LFQV,1310,1366,10"
"1402,""Vesoul-Frotey Airport"",/N,LFQW,1311,1367,10"
"1403,""Brest Bretagne Airport"",BES,LFRB,1312,1368,10"
"1404,""Cherbourg-Maupertus Airport"",CER,LFRC,1313,1369,10"
"1405,""Dinard-Pleurtuit-Saint-Malo Airport"",DNR,LFRD,1314,1370,10"
"1406,""La Baule-Escoublac Airport"",LBY,LFRE,1315,1371,10"
"1407,""Granville Airport"",GFR,LFRF,1316,1372,10"
"1408,""Deauville-Saint-Gatien Airport"",DOL,LFRG,1317,1373,10"
"1409,""Lorient South Brittany (Bretagne Sud) Airport"",LRT,LFRH,1318,1374,10"
"1410,""La Roche-sur-Yon Airport"",EDM,LFRI,1319,1375,10"
"1411,""Landivisiau Air Base"",LDV,LFRJ,1320,1376,10"
"1412,""Caen-Carpiquet Airport"",CFR,LFRK,1321,1377,10"
"1413,""Lanvéoc-Poulmic Air Base"",/N,LFRL,1322,1378,10"
"1414,""Le Mans-Arnage Airport"",LME,LFRM,1323,1379,10"
"1415,""Rennes-Saint-Jacques Airport"",RNS,LFRN,1324,1380,10"
"1416,""Lannion-Côte de Granit Airport"",LAI,LFRO,1325,1381,10"
"1417,""Quimper-Cornouaille Airport"",UIP,LFRQ,1326,1382,10"
"1418,""Nantes Atlantique Airport"",NTE,LFRS,1327,1383,10"
"1419,""Saint-Brieuc-Armor Airport"",SBK,LFRT,1328,1384,10"
"1420,""Morlaix-Ploujean Airport"",MXN,LFRU,1329,1385,10"
"1421,""Vannes-Meucon Airport"",VNE,LFRV,1330,1386,10"
"1422,""Saint-Nazaire-Montoir Airport"",SNR,LFRZ,1331,1387,10"
"1423,""EuroAirport Basel-Mulhouse-Freiburg Airport"",BSL,LFSB,1332,1388,10"
"1424,""Colmar-Meyenheim Air Base"",/N,LFSC,1221,1389,10"
"1425,""Dijon-Bourgogne Airport"",DIJ,LFSD,1333,1390,10"
"1426,""Metz-Frescaty (BA 128) Air Base"",MZM,LFSF,1234,1391,10"
"1427,""Épinal-Mirecourt Airport"",EPL,LFSG,1334,1392,10"
"1428,""Haguenau Airport"",/N,LFSH,1335,1393,10"
"1429,""Saint-Dizier-Robinson (BA 113) Air Base"",/N,LFSI,1336,1394,10"
"1430,""Montbéliard-Courcelles Airfield"",/N,LFSM,1337,1395,10"
"1431,""Nancy-Essey Airport"",ENC,LFSN,1338,1396,10"
"1432,""Nancy-Ochey (BA 133) Air Base"",/N,LFSO,1338,1397,10"
"1433,""Pontarlier Airport"",/N,LFSP,1339,1398,10"
"1434,""Reims-Champagne (BA 112) Air Base"",RHE,LFSR,1298,1399,10"
"1435,""Strasbourg Airport"",SXB,LFST,1340,1400,10"
"1436,""Luxeuil-Saint-Sauveur (BA 116) Air Base"",/N,LFSX,1341,1401,10"
"1437,""Cuers-Pierrefeu Airport"",/N,LFTF,1342,1402,10"
"1438,""Toulon-Hyères Airport"",TLN,LFTH,1343,1403,10"
"1439,""Nîmes-Arles-Camargue Airport"",FNI,LFTW,1344,1404,10"
"1440,""Miquelon Airport"",MQC,LFVM,1345,1405,2"
"1441,""St Pierre Airport"",FSP,LFVP,863,1406,2"
"1442,""Ambérieu Air Base (BA 278)"",/N,LFXA,1346,1407,10"
"1443,""Damblain Airport"",/N,LFYD,1347,1408,10"
"1444,""Andravida Air Base"",PYR,LGAD,1348,1409,11"
"1445,""Agrinion Air Base"",AGQ,LGAG,1349,1410,11"
"1446,""Dimokritos Airport"",AXD,LGAL,1350,1411,11"
"1447,""Alexandria Airport"",/N,LGAX,1058,1412,11"
"1448,""Nea Anchialos Airport"",VOL,LGBL,1351,1413,11"
"1449,""Elefsis Airport"",/N,LGEL,1352,1414,11"
"1450,""Chios Island National Airport"",JKH,LGHI,1353,1415,11"
"1451,""Ioannina Airport"",IOA,LGIO,1354,1416,11"
"1452,""Heraklion International Nikos Kazantzakis Airport"",HER,LGIR,1355,1417,11"
"1453,""Kastoria National Airport"",KSO,LGKA,1356,1418,11"
"1454,""Kithira Airport"",KIT,LGKC,1357,1419,11"
"1455,""Kefallinia Airport"",EFL,LGKF,1358,1420,11"
"1456,""Kalamata Airport"",KLX,LGKL,1359,1421,11"
"1457,""Amigdhaleon Airport"",/N,LGKM,1360,1422,11"
"1458,""Kos Airport"",KGS,LGKO,1361,1423,11"
"1459,""Karpathos Airport"",AOK,LGKP,1362,1424,11"
"1460,""Ioannis Kapodistrias International Airport"",CFU,LGKR,1363,1425,11"
"1461,""Kasos Airport"",KSJ,LGKS,1364,1426,11"
"1462,""Alexander the Great International Airport"",KVA,LGKV,1360,1427,11"
"1463,""Filippos Airport"",KZI,LGKZ,1365,1428,11"
"1464,""Leros Airport"",LRS,LGLE,1366,1429,11"
"1465,""Limnos Airport"",LXS,LGLM,1367,1430,11"
"1466,""Larisa Airport"",LRA,LGLR,1368,1431,11"
"1467,""Megara Airport"",/N,LGMG,1369,1432,11"
"1468,""Mikonos Airport"",JMK,LGMK,1370,1433,11"
"1469,""Mytilene International Airport"",MJT,LGMT,1371,1434,11"
"1470,""Aktion National Airport"",PVK,LGPZ,1372,1435,11"
"1471,""Maritsa Airport"",/N,LGRD,1373,1436,11"
"1472,""Diagoras Airport"",RHO,LGRP,1373,1437,11"
"1473,""Araxos Airport"",GPA,LGRX,1374,1438,11"
"1474,""Chania International Airport"",CHQ,LGSA,1375,1439,11"
"1475,""Skiathos Island National Airport"",JSI,LGSK,1376,1440,11"
"1476,""Samos Airport"",SMI,LGSM,1377,1441,11"
"1478,""Sparti Airport"",SPJ,LGSP,1378,1442,11"
"1479,""Santorini Airport"",JTR,LGSR,1379,1443,11"
"1480,""Sitia Airport"",JSH,LGST,1380,1444,11"
"1481,""Stefanovikion Air Base"",/N,LGSV,1381,1445,11"
"1482,""Skiros Airport"",SKU,LGSY,1382,1446,11"
"1483,""Tanagra Air Base"",/N,LGTG,1383,1447,11"
"1484,""Kasteli Airport"",/N,LGTL,1384,1448,11"
"1485,""Tripolis Airport"",/N,LGTP,1385,1449,11"
"1486,""Thessaloniki Macedonia International Airport"",SKG,LGTS,1386,1450,11"
"1487,""Tatoi Airport"",/N,LGTT,1387,1451,11"
"1488,""""Zakynthos International Airport """"Dionysios Solomos"""""""",ZTH,LGZA,1388,1452,11"
"1489,""Budapest Liszt Ferenc International Airport"",BUD,LHBP,1389,1453,10"
"1490,""Debrecen International Airport"",DEB,LHDC,1390,1454,10"
"1491,""Kecskemét Airport"",/N,LHKE,1391,1455,10"
"1492,""Nyíregyháza Airport"",/N,LHNY,1392,1456,10"
"1493,""Őcsény Airport"",/N,LHOY,1393,1457,10"
"1496,""Szentkirályszabadja Airport"",/N,LHSA,1394,1458,10"
"1498,""Szolnok Air Base"",/N,LHSN,1395,1459,10"
"1499,""Amendola Air Base"",/N,LIBA,1396,1460,10"
"1500,""Crotone Airport"",CRV,LIBC,1397,1461,10"
"1501,""Bari Karol Wojtyła Airport"",BRI,LIBD,1398,1462,10"
"1502,""""Foggia """"Gino Lisa"""" Airport"""",FOG,LIBF,1399,1463,10"
"1503,""""Taranto-Grottaglie """"Marcello Arlotta"""" Airport"""",TAR,LIBG,1400,1464,10"
"1504,""Lecce Galatina Air Base"",LCC,LIBN,1401,1465,10"
"1505,""Pescara International Airport"",PSR,LIBP,1402,1466,10"
"1506,""Brindisi – Salento Airport"",BDS,LIBR,1403,1467,10"
"1507,""Gioia Del Colle Air Base"",/N,LIBV,1404,1468,10"
"1508,""Lamezia Terme Airport"",SUF,LICA,1405,1469,10"
"1509,""Catania-Fontanarossa Airport"",CTA,LICC,1406,1470,10"
"1510,""Lampedusa Airport"",LMP,LICD,1407,1471,10"
"1511,""Pantelleria Airport"",PNL,LICG,1408,1472,10"
"1512,""Falcone–Borsellino Airport"",PMO,LICJ,1409,1473,10"
"1513,""Palermo-Boccadifalco Airport"",/N,LICP,1409,1474,10"
"1514,""Reggio Calabria Airport"",REG,LICR,1410,1475,10"
"1515,""Vincenzo Florio Airport Trapani-Birgi"",TPS,LICT,1411,1476,10"
"1516,""Sigonella Navy Air Base"",NSY,LICZ,1412,1477,10"
"1517,""Alghero-Fertilia Airport"",AHO,LIEA,1413,1478,10"
"1518,""Decimomannu Air Base"",DCI,LIED,1414,1479,10"
"1519,""Cagliari Elmas Airport"",CAG,LIEE,1415,1480,10"
"1520,""Olbia Costa Smeralda Airport"",OLB,LIEO,1416,1481,10"
"1521,""Tortolì Airport"",TTB,LIET,1417,1482,10"
"1522,""Torino-Aeritalia Airport"",/N,LIMA,1418,1483,10"
"1523,""Milano-Bresso Airfield"",/N,LIMB,1419,1484,10"
"1524,""Malpensa International Airport"",MXP,LIMC,1419,1485,10"
"1525,""Il Caravaggio International Airport"",BGY,LIME,1420,1486,10"
"1526,""Turin Airport"",TRN,LIMF,1421,1487,10"
"1527,""Villanova D’Albenga International Airport"",ALL,LIMG,1422,1488,10"
